candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,non_glowing_required_cells,missing_required_resources,non_glowing_cell_ids,final_score,connected_cells,layout_score,diagnostics
41,false,-1,28.50,285,22582,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138577,25,3082507,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-j-003: empty/local stress O->G from adjacent cell-i-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
42,false,-1,29.00,290,23153,16264,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138663,25,3169757,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-j-003: empty/local stress O->K from adjacent cell-k-001 (produced); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
43,false,-1,29.00,290,23131,16263,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138651,25,3082057,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-j-003: empty/local stress O->P from adjacent cell-k-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
44,false,-1,27.90,279,23577,16155,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,137354,25,3068057,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress B->M from adjacent cell-e-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
45,false,-1,28.70,287,23416,16284,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138904,25,3036637,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress Q->M from adjacent cell-e-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
46,false,-1,28.80,288,22591,16427,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,140619,25,3053337,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->N from adjacent red-myco-003 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
47,false,-1,28.90,289,22600,16940,0,24,20,5,0,cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,146770,25,3051837,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->O from adjacent red-myco-003 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
48,false,-1,27.90,279,22801,16154,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,137344,25,3083387,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress B->L from adjacent red-myco-002 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
49,false,-1,27.90,279,23077,16154,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,137344,25,3081607,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress B->O from adjacent red-myco-002 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
50,false,-1,27.90,279,22532,16238,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,137537,25,3051687,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress Q->L from adjacent red-myco-002 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
51,false,-1,27.90,279,22657,16238,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,137537,25,3050157,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress Q->O from adjacent red-myco-002 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
52,false,-1,28.70,287,22562,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138580,25,3037287,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->E from adjacent cell-p-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
53,false,-1,28.70,287,22562,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138580,25,3038337,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->H from adjacent cell-g-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
54,false,-1,28.70,287,22562,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138580,25,3038337,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->I from adjacent cell-g-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
55,false,-1,28.70,287,22562,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138580,25,3038337,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->M from adjacent cell-p-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
56,false,-1,28.70,287,22562,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138580,25,3083387,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->P from adjacent cell-p-001 (produced); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
57,false,-1,28.60,286,22183,15339,0,24,18,7,0,cell-b-001|cell-j-001|cell-j-003|cell-r-001|red-myco-001|red-myco-002|red-myco-004,126757,25,3036087,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-i-001: empty/local stress O->A from adjacent cell-o-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-j-003,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
58,false,-1,28.80,288,22575,15350,0,24,18,7,0,cell-b-001|cell-j-001|cell-j-003|cell-r-001|red-myco-001|red-myco-002|red-myco-004,127692,25,3036537,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-i-001: empty/local stress O->C from adjacent cell-o-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-j-003,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
59,false,-1,26.90,269,22700,16154,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,136442,25,3068407,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress B->A from adjacent cell-q-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
60,false,-1,26.90,269,22700,16154,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,136442,25,3067957,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress B->D from adjacent cell-q-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
61,false,-1,27.30,273,23214,16168,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,137510,25,3068857,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress B->H from adjacent cell-p-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
